CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1732553516.478105,ble-pd-B43A31EF7527,653,10,-85.0,-84.0,-72.0,,,2.7085227129265577,-2.7351220995781604,1.558776948163151,,,0.40227650805843523,0.25862752965135144,0.5143616346468727,,,-3.311089038848877,3.0875580310821533,0.304528921842575,-6.160015715460538,4.464106196041258,1.92
1732553516.53015,ble-pd-B43A31EB228D,819,13,-91.0,-81.0,-82.0,-67.0,,2.672563646623872,-2.89555731523115,1.9586409984586244,2.4101485359806962,,0.3404411033401034,0.6582747653445787,0.7093366847681312,0.9278582401148935,,-2.8791966438293457,-0.012670701369643211,-4.3837890625,-6.132214119993543,4.464166563627874,1.92
1732553516.561373,ble-pd-B43A31EB2289,987,11,-83.0,-97.0,-72.0,-75.0,-61.0,2.592907433155166,-2.1737429218076705,1.6982733260615015,2.833022298094454,-0.201306714923492,0.455688467406901,0.20086564620213437,0.5765203138320265,0.5662599531002782,1.0206951779677633,-2.94133448600769,3.16896653175354,-0.7780300974845886,-6.115535299448515,4.464202779540198,1.92
1732553517.180294,ble-pd-B43A31EF7B26,762,2,-75.0,-70.0,-70.0,-73.0,,2.527072493111753,-2.4596782722500987,1.818783495916459,-3.030160400942589,,0.3919855542636647,0.3246289505524078,0.5289820894257851,0.26971218867474966,,-4.418885231018066,2.054128885269165,0.1106184870004654,-5.784917732573157,4.464920673037673,1.92
1732553517.478572,ble-pd-B43A31EF7527,654,30,-81.0,-95.0,-73.0,,-62.0,2.7936740929885335,-2.413527821087898,1.4274234516138267,,-0.7024944912821861,0.3463564501743602,0.18375353790734386,0.6901471443755107,,1.0427125485234736,-3.6477530002594,3.208987236022949,0.439409226179123,-5.625582459392172,4.465266649077652,1.92
1732553517.541153,ble-pd-B43A31EB228D,820,35,-84.0,-81.0,-83.0,-63.0,,2.616300640170422,-2.8784025630694043,1.9505849361611347,2.4735216499124397,,0.40890281903520226,0.6501232287220097,0.6929842764637995,0.9563355548091653,,-3.2206523418426514,0.185310035943985,-4.2231292724609375,-5.592152703490164,4.465339237490333,1.92
1732553517.545032,ble-pd-B43A31EB2289,988,14,-85.0,-79.0,-74.0,-81.0,-56.0,2.599197287017715,-2.233568971483537,1.5116395295009666,-2.976822344314373,-0.13494504488905007,0.38278080400899656,0.1326872159456143,0.5791902659828853,0.6058421169079624,1.0257037318008715,-3.30916976928711,3.43308687210083,-0.7917778491973877,-5.590080604560075,4.46534373678649,1.92
1732553518.19679,ble-pd-B43A31EF7B26,763,23,-76.0,-72.0,-76.0,-71.0,-37.0,2.5260551655753427,-2.4691495383508566,1.7454522900366911,3.1357528739514673,-0.727231567245567,0.387736414165416,0.3139506399770852,0.47661538751566185,0.23508511903602372,0.9721990921215131,-4.695784091949463,2.3204286098480225,0.26247358322143555,-5.2419220444990176,4.46609971829322,1.92
1732553518.47801,ble-pd-B43A31EF7527,655,16,-80.0,-79.0,-74.0,,-37.0,2.7281006753641663,-2.4000471659660256,1.2393281122470563,,-1.5009125349363635,0.30580968941984926,0.15835933151754314,0.5704375873232582,,1.3258401165951748,-3.8412857055664062,3.3221020698547363,0.6707131266593933,-5.091698878446018,4.466425908565258,1.92
1732553518.536822,ble-pd-B43A31EB228D,821,1,-79.0,-72.0,-78.0,-58.0,-60.0,2.420420348305132,-2.8929506131561804,1.936547946687545,2.5497812677268588,-0.7915920425221342,0.22169963863360834,0.735782673340945,0.7040416547307812,0.9846564753684223,1.3491109217385147,-3.5793187618255615,0.41103440523147583,-3.9685864448547363,-5.0602824612569535,4.466494125272033,1.92
1732553518.565118,ble-pd-B43A31EB2289,989,1,,,-72.0,-67.0,,,,1.3309600285056307,-2.728186429151267,,,,0.247590774238061,0.6675828462495419,,,,,-5.0451671966718035,4.466526946123812,1.92
1732553519.181455,ble-pd-B43A31EF7B26,764,13,-69.0,-81.0,-70.0,-61.0,,2.575131365511105,-2.4562057765047447,1.7259254602920122,-3.138795002864665,,0.5130677711207713,0.3161458503741239,0.4370427777983883,0.3081839308211685,,-4.962491512298584,2.6533968448638916,0.39431411027908325,-4.715929960715586,4.467241842410338,1.92
1732553519.479749,ble-pd-B43A31EF7527,656,23,-79.0,-82.0,-71.0,,-36.0,2.824688734411378,-2.2761609067971746,1.2069589870937971,,-2.6433699513216555,0.2784607227899304,0.13566594498011111,0.47664847729220605,,1.1206641770425794,-4.063693046569824,3.446584463119507,0.7592523097991943,-4.556586140593926,4.467587837008899,1.92
1732553519.543063,ble-pd-B43A31EB228D,822,36,-86.0,-94.0,-80.0,-61.0,,2.3961807886954487,-2.3818804125900503,2.0588179333908267,2.593147117653273,,0.28722165724893683,0.6089008905779729,0.7012080513309369,1.1598085189422713,,-3.989880084991455,0.6259043216705322,-3.820098400115967,-4.522764827972208,4.467661275636606,1.92
1732553519.569586,ble-pd-B43A31EB2289,990,11,-76.0,-87.0,-77.0,-65.0,-51.0,2.467937001106544,-2.1764963640587034,1.3282947368866793,-2.694907568169637,-2.3549750299364005,0.31174158114237815,0.1347984202550178,0.24974294129398128,0.774542253266931,1.4721057292569695,-3.49197244644165,3.538553476333618,-0.7085716128349304,-4.508596671250695,4.467692039965549,1.92
1732553520.179335,ble-pd-B43A31EF7B26,765,22,-76.0,-77.0,-76.0,-55.0,,2.551142143043889,-2.35810983564833,1.6934625918683823,3.066576199372223,,0.48031628261400405,0.3654716550830538,0.5717025222620186,0.5872609090873433,,-5.21025037765503,2.9347407817840576,0.37431201338768,-4.182878638117739,4.46839929475605,1.92
1732553520.478464,ble-pd-B43A31EF7527,657,25,-82.0,-87.0,-72.0,,-40.0,2.8648502689142092,-2.2029844305767403,1.0597269251770935,,-2.9528475236580065,0.3333428136391471,0.19494850173414183,0.389740675912296,,0.8638278909625726,-4.2964301109313965,3.53671407699585,0.8025054931640625,-4.02308877452956,4.468746257880594,1.92
1732553520.52879,ble-pd-B43A31EB228D,823,30,-93.0,-75.0,,-71.0,-52.0,2.3863308210876815,-2.3708354846011646,,2.5899268232631494,-2.6081424154772814,0.27652042684348277,0.21796324026898398,,1.1862826038645855,1.3287796761509685,,,,-3.996205441001421,4.4688046315795855,1.92
1732553520.54267,ble-pd-B43A31EB2289,991,27,-80.0,,-83.0,-65.0,-67.0,2.504557596624005,,1.3271905902987324,-2.7519420923908826,3.1044295326276368,0.46840888990609625,,0.3383850431100214,1.0503733707965173,1.0818177696859026,,,,-3.9887909699651654,4.468820731149232,1.92
1732553521.179884,ble-pd-B43A31EF7B26,766,9,-72.0,-64.0,-74.0,-40.0,-48.0,2.5082300957672246,-2.232398911658611,1.67476080942941,2.981065292563087,-2.499569687000587,0.4741175754397629,0.15389504129272968,0.5463311191890518,0.7968546163537785,1.1238460675023854,-5.4276862144470215,3.1793110370635986,0.27490100264549255,-3.6484015789784086,4.469559842905174,1.92
1732553521.478117,ble-pd-B43A31EF7527,658,14,-80.0,-84.0,-75.0,,,2.82018106795031,-2.1841361742778136,0.9949902727672294,,,0.34340400321087106,0.26166481494031635,0.36964126653324997,,,-4.484583854675293,3.7574212551116943,0.8710516095161438,-3.4890903440680745,4.469905766749142,1.92
1732553521.5343,ble-pd-B43A31EB228D,824,21,-77.0,-83.0,-82.0,-67.0,,2.220215615461771,-2.319054578262318,2.2148722490506363,2.48232392994737,,0.3772082392965466,0.2798884434503219,0.7323348784147012,1.096123415688825,,-4.394732475280762,0.8355631232261658,-4.388029098510742,-3.4590782960688014,4.469970934048956,1.92
1732553521.553731,ble-pd-B43A31EB2289,992,11,-82.0,-87.0,-89.0,-78.0,-54.0,2.4207228834049648,-2.1242121202738318,1.0113711103161978,-2.7737166300955884,2.885759712111481,0.43997148933866204,0.14885723932716774,0.27995002905052996,1.2278630705962104,0.7166160023083606,-3.817157030105591,3.7967593669891357,-0.4201037287712097,-3.4486985708018363,4.46999347228655,1.92
1732553522.179706,ble-pd-B43A31EF7B26,767,12,-68.0,-76.0,-71.0,,-50.0,2.415878060749893,-2.1460930512640863,1.5864951287886957,,-3.118108864886163,0.4262342719352744,0.2207658844211561,0.5720310897615072,,0.7329011584724902,-5.595745086669922,3.418391466140747,0.281957745552063,-3.1143128714560353,4.470719547798742,1.92
1732553522.478539,ble-pd-B43A31EF7527,659,21,-86.0,-83.0,-81.0,,-44.0,2.8765878851026243,-2.1307981176495976,0.9649953557257759,,-2.943242718748445,0.3605352196864829,0.2881941438104929,0.2791483676281457,,0.6536419220288567,-4.6684441566467285,4.08148431777954,0.9051621556282043,-2.9546811262703594,4.471066167589525,1.92
1732553522.531423,ble-pd-B43A31EB228D,825,5,-71.0,-69.0,-90.0,-68.0,,2.140681907403209,-2.3448259881310145,1.7425020401811013,2.506876144669028,,0.3762462056422691,0.42903731556161007,0.7060332997519969,1.1732722629912213,,-4.784915924072266,1.0678160190582275,-4.350809574127197,-2.9264313506016766,4.47112750834177,1.92
1732553522.550534,ble-pd-B43A31EB2289,993,8,-74.0,-82.0,-69.0,-69.0,-55.0,2.307476219107089,-2.04461516213938,0.6564867855677268,-2.757562693871495,2.7968835396221294,0.48562126621592827,0.27056834503093974,0.2562777893320609,1.260847385961278,0.6168906585122679,-4.0909037590026855,4.11885404586792,-0.03445890545845032,-2.916222564148228,4.4711496754077285,1.92
1732553523.180171,ble-pd-B43A31EF7B26,768,13,-69.0,-68.0,-73.0,,-48.0,2.3743971962430366,-2.1141581545265646,1.4477385770411693,,-2.9248999297668536,0.45646650991936755,0.1713211695695542,0.6104973224934209,,0.4789482776375343,-5.668103218078613,3.651435136795044,0.2585557997226715,-2.5798806837552535,4.4718799985153135,1.92
1732553523.481198,ble-pd-B43A31EF7527,660,35,-76.0,,-74.0,,,2.8538759146942105,,0.9265992307095585,,,0.33375134255036526,,0.31452871238120056,,,-4.81222152709961,4.501296043395996,1.0149555206298828,-2.4190769393294085,4.4722291631516145,1.92
1732553523.530482,ble-pd-B43A31EB228D,826,21,-81.0,-75.0,-93.0,-69.0,-58.0,1.9721506820363783,-2.2913140270836165,1.2328246728650827,2.409333076054914,3.141592653589793,0.3075760310128443,0.4798122127986793,0.5052636105728895,1.2361204678721103,1.0471975512832004,-5.077227592468262,1.3197826147079468,-3.99226188659668,-2.3927502253127804,4.472286328222972,1.92
1732553523.550894,ble-pd-B43A31EB2289,994,35,-90.0,-88.0,-88.0,-75.0,-65.0,2.2966323597805047,-2.0031115276052036,0.6466908801300882,-2.7756679282262895,2.7667872210640403,0.41766741534070756,0.15365985087896206,0.25918111761819485,1.300823963926403,0.6457806631925258,-4.35387659072876,4.446990966796875,0.35988354682922363,-2.381846465745631,4.472310004333607,1.92
1732553524.180623,ble-pd-B43A31EF7B26,769,36,-74.0,-84.0,-81.0,,-51.0,2.344267789566534,-2.058343091768466,1.0464819598116935,,-2.9162370458377276,0.530241365147229,0.19726265556336617,0.47346936203043755,,0.37515907032583673,-5.69830846786499,3.87891960144043,0.2465573102235794,-2.045455440443771,4.473040434153036,1.92
1732553524.482608,ble-pd-B43A31EF7527,661,23,-82.0,,-72.0,,-49.0,2.545525536304912,,0.8767840035712994,,-3.0169202000776547,0.4633087699710263,,0.3798518594421274,,0.5724052229767469,-4.885113716125488,4.85636854171753,1.035601019859314,-1.8841399479449619,4.473390709984418,1.92
1732553524.530612,ble-pd-B43A31EB228D,827,6,-76.0,-63.0,-82.0,-75.0,-63.0,1.9116271504710194,-2.0998541831536945,1.1865386668033966,2.3868938133421245,3.0530860847605843,0.5838155775851078,0.5381666329456822,0.5379804446959721,1.1594356763896603,0.6613233549889739,-5.321171283721924,1.5929774045944214,-3.4878158569335938,-1.858496989182398,4.473446390369237,1.92
1732553525.182244,ble-pd-B43A31EF7B26,770,4,-70.0,-67.0,-83.0,,,2.310889326360135,-2.1107770052065997,0.9508401218997867,,,0.5260281111446692,0.16888792250533288,0.5201391961842314,,,-5.696414470672607,4.0902228355407715,0.2940068542957306,-1.5104057362791625,4.4742022257271366,1.92
1732553525.478573,ble-pd-B43A31EF7527,662,6,-70.0,,-69.0,,-50.0,2.219408145019259,,0.8365540258284534,,3.103385714405622,0.8958676833105892,,0.4038584923249695,,0.41860781560427385,,,,-1.352111587309249,4.474545941099879,1.92
1732553525.531164,ble-pd-B43A31EB228D,828,31,-90.0,-64.0,-82.0,-70.0,-56.0,2.009719895534126,-2.0381960118059075,1.13513086933327,2.628270484005892,2.9673999612990074,0.18549056808359124,0.6405400432764413,0.5430719759365263,1.1663104935856452,0.6384583742946878,-5.510685920715332,1.9057371616363525,-2.835190773010254,-1.3240183274916921,4.474606941998097,1.92
1732553525.559344,ble-pd-B43A31EB2289,996,5,-83.0,-86.0,,-81.0,-72.0,2.288533686905574,-2.0069352942983394,,-2.7474269690787625,2.805311279569985,0.48989394200031056,0.15500183439700985,,1.379744612302029,0.48208295800528683,-4.371050834655762,4.528203964233398,0.4507768452167511,-1.3089650282264422,4.474639628300159,1.92
1732553526.183374,ble-pd-B43A31EF7B26,771,1,,,-77.0,,-54.0,,,0.9076417848059385,,-2.806668475919549,,,0.6226524557617333,,0.3477976751338818,,,,-1.3094390871942414,4.4746385989421205,1.92
1732553526.479678,ble-pd-B43A31EF7527,663,27,-71.0,,-83.0,,,2.171881372205705,,0.807366845545621,,,0.858130557506112,,0.44689777212271287,,,,,,-1.466828536043905,4.474296848009258,1.92
1732553526.543804,ble-pd-B43A31EB228D,829,3,-74.0,-61.0,-86.0,,,2.021544863406296,-2.046271914653518,1.2156659259617022,,,0.17923330465488194,0.5372814980678807,0.447422015383295,,,-5.586342811584473,2.108999013900757,-2.3484342098236084,-1.5008907012422605,4.4742228864011775,1.92
1732553526.544398,ble-pd-B43A31EB2289,997,26,-87.0,-66.0,-86.0,,-72.0,2.2885944069784276,-1.9539904534050734,0.6364672710213831,,-3.056434232445061,0.5193581909050521,0.2773061259440834,0.30170495923171015,,0.6091605844056303,-4.3566670417785645,4.578073024749756,0.6184000968933105,-1.5012062195363662,4.4742222012938075,1.92
1732553527.18395,ble-pd-B43A31EF7B26,772,7,,,-73.0,-65.0,,,,0.8103650323008321,0.12418799532035701,,,,0.29795003525275293,0.20925605172972672,,-5.640732288360596,4.267193794250488,0.46722084283828735,-1.8409206236304727,4.473484555185035,1.92
1732553527.482728,ble-pd-B43A31EF7527,664,9,-68.0,,-79.0,-87.0,-58.0,1.9563512125533742,,0.7962595995872275,0.10156710502122397,2.863818862899122,0.6768210857549177,,0.42896324639379224,0.3009331085687779,0.33669141604725894,,,,-1.9996242008633311,4.473139950791511,1.92
1732553527.531756,ble-pd-B43A31EB228D,830,4,-77.0,-65.0,-81.0,,-47.0,2.063130123827883,-2.0722702258470895,1.2429441523751659,,3.141592653589793,0.17892469421881219,0.5166571796379801,0.5104294440078571,,0.6108652382553731,-5.5420966148376465,2.285090923309326,-1.9139087200164795,-2.0256666771653764,4.473083402905771,1.92
1732553527.554957,ble-pd-B43A31EB2289,998,8,-84.0,-72.0,,,-64.0,2.286256684173556,-1.866779784030194,,,-3.1212318059838373,0.48236638402114707,0.5531248764193575,,,0.5409605567028963,,,,-2.037990481780775,4.473056643350066,1.92
1732553528.181577,ble-pd-B43A31EF7B26,773,20,,,-77.0,-63.0,-56.0,,,0.8871727286675894,0.13814668785789833,3.0401865272658006,,,0.22805181046566533,0.23290137687642917,1.0274677322293362,-5.5357818603515625,4.4038567543029785,0.614278256893158,-2.3708357232833412,4.472333912743831,1.92
1732553528.479084,ble-pd-B43A31EF7527,665,8,-75.0,-90.0,-75.0,-64.0,,1.9028573610013886,-2.2281955113520846,0.7794321499234528,0.036357208885652754,,0.2751960701229,0.3740189374436086,0.3953002910039454,0.26236888815350606,,-4.86629581451416,5.136788368225098,1.0591394901275635,-2.528864176354906,4.471990774295538,1.92
1732553528.532355,ble-pd-B43A31EB228D,831,2,,-71.0,-76.0,,-58.0,,-2.159209785422999,1.181842981169369,,-2.9803145334922165,,0.751305174070581,0.5063345675157512,,0.7091235632294006,-5.48040533065796,2.418989896774292,-1.5669567584991455,-2.5571604306399323,4.471929332620959,1.92
1732553528.558406,ble-pd-B43A31EB2289,999,30,-78.0,-70.0,-83.0,,,2.211415998587931,-1.884016827869623,0.6050134743347843,,,0.6682723386557634,0.6335094311566866,0.32945399923638613,,,-4.258387565612793,4.670146465301514,0.6891443133354187,-2.570998085656343,4.471899285933935,1.92
1732553529.182127,ble-pd-B43A31EF7B26,774,34,,,-77.0,-67.0,,,,0.9292781044500692,0.14682433195381253,,,,0.2372221726527578,0.22630377810516455,,-5.402831077575684,4.503007888793945,0.7581276893615723,-2.9023034491545108,4.47117989897461,1.92
1732553529.481428,ble-pd-B43A31EF7527,666,31,-80.0,-72.0,-79.0,-73.0,-74.0,1.9497396488311434,-2.0721518483366355,0.6924964519311242,0.1068484197789601,2.7650556159796196,0.28390009615836276,0.42001329407641746,0.38483706397616035,0.22068422524423156,0.37596162413418294,-4.76408863067627,5.363938808441162,1.1052435636520386,-3.0612848312153442,4.470834691363654,1.92
1732553529.532329,ble-pd-B43A31EB228D,832,16,,,-75.0,,-58.0,,,1.1396438621165184,,-3.0294877778841944,,,0.4793578442271982,,0.6776007658417098,,,,-3.0883221993774237,4.470775983198278,1.92
1732553529.555391,ble-pd-B43A31EB2289,1000,19,-83.0,,-81.0,,-64.0,2.12224750633768,,0.589075254158987,,-3.0978949475907274,0.6226531215520058,,0.27532588258128454,,0.6453128578826997,-4.068029403686523,4.789883613586426,0.8387552499771118,-3.1005721705872986,4.470749383962312,1.92
1732553530.181544,ble-pd-B43A31EF7B26,775,6,,,-67.0,-49.0,-49.0,,,1.0793861140279495,0.322482709029913,2.8670636365260074,,,0.15228417837312483,0.6147908708028467,0.696742193544282,,,,-3.433169353094331,4.470027191984261,1.92
1732553530.487698,ble-pd-B43A31EF7527,667,32,-75.0,-76.0,-87.0,-66.0,-63.0,2.156963409043517,-2.2919089772711403,0.6673684617817905,0.1196467730295539,2.828856479225696,0.11809154520959647,0.4005319710968652,0.37675666704421007,0.2852461909313433,0.31660528918560726,-4.604851245880127,5.5027008056640625,1.1585626602172852,-3.5957908814001245,4.469674080264205,1.92
1732553530.536042,ble-pd-B43A31EB228D,833,34,,-80.0,-82.0,,-45.0,,-2.064899261740023,1.0467320306380519,,-3.094636664214153,,0.673413704298216,0.6608672860867436,,0.732489919439598,,,,-3.6214700336059273,4.469618321289982,1.92
1732553530.55491,ble-pd-B43A31EB2289,1001,21,-80.0,,-78.0,,-58.0,2.510642387082618,,0.5857351175198097,,-2.982660628275473,0.6998895202752387,,0.24472220020415258,,0.6918934659606665,,,,-3.631492254436208,4.469596559327264,1.92
1732553531.182102,ble-pd-B43A31EF7B26,776,32,-70.0,-72.0,-79.0,,-55.0,2.133794440192046,-0.9094394185417419,0.9804190531789698,,-3.0760649550870856,0.7208534583231516,0.16351541112501836,0.131674740355815,,0.6447395050024075,-5.23630142211914,4.52934169769287,0.8412728309631348,-3.964641328370135,4.468873168988005,1.92
1732553531.49113,ble-pd-B43A31EF7527,668,23,-80.0,-87.0,-80.0,,,2.166802724006924,-2.2612285625651003,0.6838100194036127,,,0.1597827411859201,0.2909524463305152,0.39488690182373787,,,-4.434645652770996,5.585942268371582,1.1940349340438843,-4.1287894552908435,4.468516742455523,1.92
1732553531.532458,ble-pd-B43A31EB228D,834,16,,-74.0,-74.0,-69.0,,,-2.1075517839684594,1.0228514651433114,-0.2736448620117129,,,0.44474161032515747,0.7535443599151196,1.138706562570865,,-5.365758419036865,2.653470516204834,-1.3915836811065674,-4.1507418796322595,4.468469075591244,1.92
1732553531.544511,ble-pd-B43A31EB2289,1002,32,-84.0,,-92.0,-78.0,-63.0,2.581645457537439,,0.602048577093199,0.5711790779497635,-2.888058956804428,0.6468024000007352,,0.33533918577129773,1.1553883373230123,0.4582225886666961,-3.88695240020752,4.94831943511963,0.8227285742759705,-4.157144138889594,4.468455173909208,1.92
1732553532.180306,ble-pd-B43A31EF7B26,777,24,-82.0,-76.0,-81.0,,-46.0,2.339191804528843,-0.8609363308725648,1.0694738284506746,,3.059322582294931,0.549847590381906,0.13840464829898613,0.20565629017378023,,0.5569839329741101,-5.056013584136963,4.55190086364746,0.9688217043876648,-4.49486291633226,4.467721861046881,1.92
1732553532.479497,ble-pd-B43A31EF7527,669,31,-75.0,-73.0,-77.0,,-65.0,2.2792781368531125,-2.3160803599569175,0.8600385792690991,,2.8502759694667037,0.1267570802449292,0.22248696892037667,0.43236077415446084,,0.2848835749686033,-4.267910480499268,5.60571527481079,1.206291675567627,-4.65378586907937,4.467376780307661,1.92
1732553532.530999,ble-pd-B43A31EB228D,835,9,,-74.0,-79.0,-61.0,-50.0,,-2.11236345026796,1.0217142953578475,-0.270185948387918,-3.086159849356896,,0.472344808970638,0.6690170916546041,1.10108688217046,0.8893660016343607,-5.170613765716553,2.9241533279418945,-1.1416112184524536,-4.681142473764611,4.467317378961259,1.92
1732553532.550373,ble-pd-B43A31EB2289,1003,15,-85.0,,-80.0,-79.0,-63.0,2.394107784102931,,0.7470238763021695,0.5417570068587861,-2.785021524810176,0.445369150946521,,0.4510659188343095,1.1190714753278743,0.7355410979125249,-3.6743547916412354,5.033411502838135,0.8091740608215332,-4.691433469438018,4.4672950333885595,1.92
1732553533.180579,ble-pd-B43A31EF7B26,778,28,-66.0,-69.0,-73.0,,-53.0,2.4923384809105036,-0.9141184594189566,1.0863127297071364,,-2.997806906514112,0.7671711560018097,0.1794401157582834,0.35409632867143026,,0.5538544208672039,-4.878244400024414,4.609419345855713,1.0953149795532227,-5.026183506567963,4.466568166763757,1.92
1732553533.478671,ble-pd-B43A31EF7527,670,5,-74.0,-75.0,-85.0,,-54.0,2.368843972738003,-2.2278980362583227,0.9138615975318185,,3.0817435665614075,0.16782582057309564,0.1589620215169849,0.6004024106443938,,0.5053859816379285,-4.15794038772583,5.6303277015686035,1.217510461807251,-5.18452269735342,4.466224353588509,1.92
1732553533.532127,ble-pd-B43A31EB228D,836,29,,-80.0,-78.0,,-53.0,,-2.1793949485891453,1.0690756858677077,,-3.0266633131433336,,0.5066570430342462,0.678141481023379,,1.0968747981056772,,,,-5.212917219120617,4.466162698538739,1.92
1732553533.54702,ble-pd-B43A31EB2289,1004,11,-73.0,,-89.0,,-58.0,2.458871068123696,,0.6646144868985395,,-2.7045644330028953,0.49842421341940246,,0.38146194005816203,,0.9128343155064144,-3.4920873641967773,5.161084175109863,0.7913687825202942,-5.2208280170231705,4.466145521259178,1.92
1732553534.180751,ble-pd-B43A31EF7B26,779,23,-82.0,-67.0,-72.0,,,2.51802946331428,-0.9524792975507306,1.2072649843030476,,,0.4375216807414118,0.14771655749801632,0.4093235651979212,,,-4.72706413269043,4.662880897521973,1.1297693252563477,-5.557450448070156,4.465414588971954,1.92
1732553534.478526,ble-pd-B43A31EF7527,671,15,-72.0,-71.0,-75.0,,-46.0,2.445744879742913,-2.308540684594794,0.9342078819439149,,-3.04126701520758,0.19133169594721883,0.16099336428319966,0.5759001967722015,,0.8003322394951311,-4.058795928955078,5.591917037963867,1.248880386352539,-5.7156212561969735,4.465071141417979,1.92
1732553534.530507,ble-pd-B43A31EB228D,837,32,-90.0,-81.0,-90.0,,-54.0,2.819778930625708,-2.28336182806864,1.1820669530170445,,-2.4905903933868347,0.47345048687621166,0.42898768089679373,0.7153066264047346,,1.309690034735623,-5.012181282043457,3.3033082485198975,-0.213815376162529,-5.7432322939847005,4.465011187602839,1.92
1732553534.548793,ble-pd-B43A31EB2289,1005,3,,,,,-63.0,,,,,-1.9767207890665077,,,,,1.1508181738508052,,,,-5.752945370627827,4.464990096906938,1.92
1732553535.182014,ble-pd-B43A31EF7B26,780,5,-68.0,-69.0,,,,2.5341735458423402,-0.9242473931509095,,,,0.28342735177536005,0.187003975952056,,,,,,,-6.089296902129369,4.464259752843213,1.92
1732553535.478381,ble-pd-B43A31EF7527,672,7,-70.0,-74.0,-87.0,,-43.0,2.479008827022439,-2.3486220579488135,0.9492739168627111,,-2.296485439347545,0.28179659837136367,0.12569253153344048,0.6128839808833226,,1.3365223542013018,,,,-6.246719815040528,4.463917929247448,1.92
1732553535.529989,ble-pd-B43A31EB228D,838,26,-81.0,-80.0,-75.0,,-57.0,2.956001750912133,-2.3074799475326153,1.2258929971798245,,0.7873044384481692,0.4799669424580129,0.35306581848762403,0.8301236902184025,,1.4474613367951346,-4.849095344543457,3.704845666885376,0.14447088539600372,-6.274132724337174,4.463858405642829,1.92
1732553535.555024,ble-pd-B43A31EB2289,1006,11,-78.0,,-81.0,,-60.0,2.469157261518018,,0.717599940998429,,-2.1017878532376324,0.5378092034378799,,0.3273505680284143,,1.2042841681303211,-3.37968921661377,5.25879144668579,0.7883335947990417,-6.287430704965014,4.463829530789286,1.92
1732553536.180041,ble-pd-B43A31EF7B26,781,24,-81.0,-84.0,-73.0,,-48.0,2.5287987541303423,-0.9279812781572551,1.2219326103227677,,-1.5707963264085263,0.27727077248061255,0.21847606522639235,0.4362931312410446,,1.3089969389957474,-4.615022659301758,4.704654216766357,1.1826903820037842,-6.619424472013958,4.463108649050245,1.92
1732553536.477824,ble-pd-B43A31EF7527,673,5,-82.0,-72.0,-79.0,-69.0,-36.0,2.568682787247587,-2.424690993429183,0.9714449992537298,-2.9582318820089655,-0.49636947037408313,0.3768864628578378,0.15141984944133963,0.6059797357572922,0.6145902681937364,1.1975651131673195,-3.97138237953186,5.493046283721924,1.229176640510559,-6.777599529545411,4.462765192269234,1.92
1732553536.531279,ble-pd-B43A31EB228D,839,31,-78.0,-85.0,-73.0,,-54.0,3.057974721683485,-2.322189917813668,1.1878715789289813,,0.28137818033411455,0.45514308530516634,0.3634496167358975,0.7911117757791315,,1.3168642980003715,-4.74376678466797,4.064491271972656,0.17152069509029388,-6.8059935201370285,4.462703538372844,1.92
1732553536.559509,ble-pd-B43A31EB2289,1007,21,-87.0,,-88.0,,,2.472289671592169,,0.7161144297423828,,,0.5469400176827848,,0.3551965138072556,,,-3.303286075592041,5.371365070343018,0.7841418981552124,-6.820988606740738,4.462670978472084,1.92
1732553537.181687,ble-pd-B43A31EF7B26,782,18,-74.0,-82.0,-77.0,,-51.0,2.5420367952769083,-0.9445920796663518,1.2605471145483715,,-0.032037902678010745,0.23200938435882076,0.28914309468591537,0.5175729741578311,,0.994603186992242,-4.550077438354492,4.72417402267456,1.2149018049240112,-7.129725922050686,4.482309176044139,1.92
1732553537.479054,ble-pd-B43A31EF7527,674,9,-74.0,-74.0,-83.0,-81.0,-53.0,2.5977458642236217,-2.4546627409691526,0.9686361632520233,-3.0019127838923363,-0.13119947072022053,0.35891718287669166,0.12449260269241325,0.5452175849582623,0.598282334679609,1.008404706730594,-3.8999359607696533,5.34754467010498,1.1847031116485596,-7.127709899650965,4.631696435863509,1.92
1732553537.536089,ble-pd-B43A31EB228D,840,31,-82.0,-77.0,-80.0,,,3.03985350836215,-2.356801957236992,1.199143408242742,,,0.46407013443716644,0.2724783142304741,0.8269556603646714,,,,,,-7.12732322649097,4.66034891701911,1.92
1732553538.180551,ble-pd-B43A31EF7B26,783,32,-73.0,-88.0,-77.0,,-48.0,2.5888791356903122,-1.0290913847354215,1.2706319729642837,,0.323707139525027,0.2291648619985071,0.302599847937004,0.556536385775749,,0.6203361014782566,-4.526934623718262,4.738253116607666,1.2513178586959839,-7.122954046898852,4.984105124795058,1.92
