CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1734012747.943755,ble-pd-B43A31EF7B26,93,19,-91.0,-65.0,-72.0,,-36.0,-58.0,2.198543875775142,-2.933066341288262,1.6703799094362295,,2.7843762051122867,-2.2384830000277036,0.28865746726113944,0.30612004755538436,0.45129964450947757,,0.5805858376491649,0.22165692371639303,-4.188350200653076,0.857447326183319,0.23748958110809326,-6.604288086177362,4.463141515764105,1.92
1734012748.415588,ble-pd-B43A31EB2289,81,5,,-67.0,-82.0,-72.0,-50.0,,,3.1084293737994724,1.8110406213631627,2.6336282314869135,2.584866204103534,,,0.32231722685767816,0.3662914426456074,0.5517397996259209,0.7385475768693295,,,,,-6.357546354213433,4.463677283680512,1.92
1734012748.920294,ble-pd-B43A31EB228D,129,33,-81.0,,-78.0,-67.0,-51.0,-63.0,2.5853903946623085,,1.8176633703619718,-3.045466386675601,-2.893544866855757,-2.0518022584547975,0.5006120335444162,,0.6841264029411142,0.6420410674458372,1.0513626283680604,0.7814837132606869,,,,-6.093613919278644,4.464250378996054,1.92
1734012748.940945,ble-pd-B43A31EF7B26,94,9,-68.0,-76.0,-68.0,,-35.0,-58.0,2.1006833583590905,-2.7425531179678084,1.6771070543497697,,2.7672320259300873,-1.873621681658171,0.2726739567020541,0.22498161849248108,0.22887184769957117,,0.7844463518556892,0.47678324366562624,-4.411524772644043,0.9428973197937012,0.29417917132377625,-6.082814624810502,4.464273828274171,1.92
1734012748.960233,ble-pd-B43A31EF7527,94,29,-83.0,-87.0,,,,,2.383552078806293,2.7802666747966387,,,,,0.08389113062225802,0.27370967669474267,,,,,,,,-6.072728101557317,4.464295729861325,1.92
1734012749.41591,ble-pd-B43A31EB2289,82,17,-86.0,-77.0,-87.0,-74.0,-52.0,,2.580363411788675,-3.046599828035539,1.8101729634800148,2.6884760341370955,2.311044902109077,,0.3157871558648039,0.3797199330996276,0.3687509717808365,0.5890497543915495,0.9873432593483771,,-2.653629779815674,0.44023364782333374,-1.2767584323883057,-5.834435035586672,4.464813152586833,1.92
1734012749.92205,ble-pd-B43A31EB228D,130,20,-74.0,-76.0,-72.0,-61.0,-53.0,-54.0,2.5805594204449047,-2.123295327068572,1.59114607331641,-3.071642863346099,-1.4012564290745362,-1.612363969509827,0.655682843813659,0.3138496728822576,0.847958813459636,0.7014509982013793,1.2696401380329252,0.8719389556353578,-3.5527503490448,2.745269536972046,-0.906364142894745,-5.569752700488825,4.465387876214071,1.92
1734012749.942173,ble-pd-B43A31EF7B26,95,16,-74.0,,-70.0,,,,2.0795138908540505,,1.6520312621578017,,,,0.26845362867784867,,0.29075387438173617,,,,,,,-5.559229519888253,4.465410725946459,1.92
1734012749.95675,ble-pd-B43A31EF7527,95,22,-82.0,-87.0,-74.0,,-46.0,-66.0,2.3179973033095562,2.945640456375071,1.4653964003328306,,2.4352903514917585,-1.9090879471015103,0.08028050836249108,0.31093770596733766,0.32531824322154757,,1.103495376799519,0.6635760416186838,-0.697065234184265,2.565312623977661,0.3853572607040405,-5.551606580783022,4.465427278177688,1.92
1734012750.415888,ble-pd-B43A31EB2289,83,3,-80.0,-70.0,,-68.0,-61.0,,2.518471548055233,-2.9952681969725887,,2.7660645693354637,1.8458580424603555,,0.4419908978142419,0.38735951029214255,,0.754661356255326,1.0428663505067413,,-3.011094331741333,0.492686241865158,-1.2069454193115234,-5.3115036093281764,4.465948630880029,1.92
