CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733930384.980908,ble-pd-B43A31EF7B26,107,21,-70.0,-73.0,-69.0,-71.0,-39.0,-51.0,2.2537437483214324,-2.2639907932477303,1.2869896410117683,-2.895063565165049,1.3228846182905423,-1.7639778655451757,0.33030105091059947,0.3498633672768038,0.34498472247588763,0.5167717288543671,1.2283040370058782,0.5086264940138907,-3.9363062381744385,4.4924163818359375,1.0861096382141113,-6.467061260341609,4.463439486155931,1.92
1733930385.980277,ble-pd-B43A31EF7B26,108,12,-68.0,,-70.0,-67.0,-43.0,-47.0,2.3309061777453883,,1.3183853807866033,-2.9008386299888858,2.457088627958854,-2.928322654854677,0.4478242192869242,,0.34688801712794,0.49158175363066187,1.0900938824601516,0.7390713316499432,-3.8738858699798584,4.482848644256592,1.0358558893203735,-6.909460294848783,4.4624788735872665,1.92
1733930386.981873,ble-pd-B43A31EF7B26,109,21,-76.0,,-73.0,-86.0,-42.0,,2.3527254565564077,,1.3296838417112646,3.141085587718242,2.829179690915549,,0.3808094988806063,,0.3167314129188051,0.5108453631911002,0.901022870730388,,-3.84252405166626,4.472897052764893,0.9738434553146362,-7.131290614604631,4.130219859852234,1.92
1733930387.981651,ble-pd-B43A31EF7B26,110,21,-76.0,,-74.0,-73.0,-45.0,-53.0,2.4325723523591636,,1.374896860169758,-2.9454199466368123,2.641673876971378,-2.791102145176004,0.4262600047293073,,0.42194644942219234,0.5429723071327301,0.6178604206298782,0.7889720381911933,-3.8308775424957275,4.4642462730407715,0.8880714178085327,-7.133853835750774,3.471288938068898,1.92
1733930388.982294,ble-pd-B43A31EF7B26,111,1,-70.0,,-78.0,-77.0,-46.0,-47.0,2.501426784446508,,1.467258482567014,-2.877280573302154,2.56761336727809,-2.4748881446370397,0.4439057772170361,,0.4317794060884965,0.47395192681995996,0.5806390798231981,0.44115693144888446,-3.860316038131714,4.45769166946411,0.8355374932289124,-7.136419274575532,2.8117879144756177,1.92
1733930389.981737,ble-pd-B43A31EF7B26,112,1,-73.0,,-67.0,-78.0,,-59.0,2.5052739869572367,,1.5973240744131758,-2.883797861121796,,-2.4484132382205868,0.5310051597478638,,0.6441245249456333,0.47663579398751454,,0.4030428893669691,-3.930553913116455,4.453237056732178,0.7639172077178955,-7.138981636851922,2.1530777835666535,1.92
1733930390.980776,ble-pd-B43A31EF7B26,113,17,-78.0,-70.0,-70.0,,-55.0,-57.0,2.4613685805939722,-2.6263684543553576,1.697482899849966,,2.4617793571050606,-2.4981739194237633,0.2687756880774233,0.4361585084479411,0.4275923176436467,,0.36253939608100844,0.43271299414071274,-4.031771659851074,4.438913345336914,0.740212321281433,-7.141542963357027,1.4946339198614087,1.92
1733930391.977297,ble-pd-B43A31EF7B26,114,16,-79.0,-68.0,-75.0,,,-48.0,2.4174812837261204,-2.771134695418757,1.7530433644078531,,,-2.581405375476946,0.16621514074581573,0.33925479823252763,0.43220687673296787,,,0.34519808479327574,-4.154982089996338,4.412627696990967,0.7109417915344238,-7.131127993897788,0.8580085939486397,1.92
1733930392.979752,ble-pd-B43A31EF7B26,115,30,-81.0,-64.0,-83.0,,-48.0,-42.0,2.4106987450619064,-2.7809662872150023,1.7290040745121438,,2.355720658709458,-2.674548695297495,0.1723362500637947,0.3251489660447594,0.31589358243986615,,0.4743889225008787,0.44325659803185924,-4.290871620178223,4.377203941345215,0.6882560849189758,-6.792983159589796,0.7268854295561771,1.92
1733930393.986686,ble-pd-B43A31EF7B26,116,18,-78.0,-88.0,-82.0,,-51.0,-33.0,2.3977659021762636,-2.7683341152164296,1.7114027102355922,,1.4006522079905526,-3.038791584365096,0.12532784491166774,0.2791898630068805,0.36741569609978436,,0.7166160022336928,0.5561293058096173,-4.431588172912598,4.331028938293457,0.6809974908828735,-6.453327483685058,0.5951764028024973,1.92
1733930394.980026,ble-pd-B43A31EF7B26,117,18,-74.0,-79.0,-80.0,,-57.0,-37.0,2.3501347334479785,-2.8270525561949325,1.7447247144268816,,1.5454457900123488,2.826931561821651,0.12122261538082423,0.2762929096626059,0.38644198471758295,,0.6278760117613652,0.6734597225592042,,,,-6.118257291295873,0.4652454990535921,1.92
1733930395.980011,ble-pd-B43A31EF7B26,118,8,-79.0,-67.0,-81.0,-68.0,,-37.0,2.3463945900130714,-2.8962148497042906,1.7170448833210339,2.0652643811254725,,2.2500698734714693,0.1383318441326861,0.41217191585230173,0.18435607810397428,0.4289543248041405,,0.7688224936594618,-4.570344924926758,4.266505241394043,0.68829345703125,-5.716665793711346,0.4,1.92
1733930396.979068,ble-pd-B43A31EF7B26,119,8,,,,,,-40.0,,,,,,1.6824234102929152,,,,,,0.814448555363683,,,,-5.2515281955838935,0.4,1.92
1733930397.980742,ble-pd-B43A31EF7B26,120,30,-78.0,-72.0,,-72.0,-61.0,-38.0,2.318278533120669,-2.926387399590452,,2.0161620822110278,1.1557409235898577,1.207778778257992,0.22634292657318872,0.32400813441279674,,0.32223699912983955,0.46201484451773117,0.7730584994977047,,,,-4.785173115769589,0.4,1.92
1733930398.982969,ble-pd-B43A31EF7B26,121,16,-76.0,-67.0,-68.0,-73.0,-59.0,,2.2781079438701317,-3.035652904374768,1.3504868582503096,1.937421996157309,1.1888919874108839,,0.10354840532608045,0.4414973141957093,0.18803282166018087,0.2739551202787071,0.4891166663716066,,-4.693180084228516,4.166651725769043,0.7138357758522034,-4.318559641180444,0.4,1.92
1733930399.980818,ble-pd-B43A31EF7B26,122,19,-71.0,-66.0,-70.0,-70.0,-60.0,-52.0,2.155044335162006,-3.127442213453766,1.40172447972678,1.8773991388768851,1.5030187256420868,0.8538989884502358,0.12490683243283984,0.3879275625526564,0.3115592544762486,0.2820197046916851,0.5724052229193334,0.5497112655093719,-4.800963401794434,4.033287525177002,0.7130240201950073,-3.8539849246435867,0.4,1.92
1733930400.981334,ble-pd-B43A31EF7B26,123,28,-79.0,-70.0,-71.0,,-55.0,-51.0,2.1405684567407715,3.130421225449129,1.3235172922071865,,1.4002324834482625,0.8348435903847587,0.09697781267274493,0.4186033500163023,0.18641481813990324,,0.534477048123326,0.356229411254364,-4.88954210281372,3.8495781421661377,0.7686415314674377,-3.3881689820351615,0.4,1.92
1733930401.993286,ble-pd-B43A31EF7B26,124,4,-74.0,-60.0,-73.0,,-51.0,-54.0,2.070746231913292,3.0518047100699897,1.2977429528612903,,1.1110591297786856,0.5880026034860291,0.1472527180599086,0.4189378097597026,0.16137587743951912,,0.4176130410140326,0.4478323968929038,-4.9550628662109375,3.623246431350708,0.825521230697632,-2.9170282447603766,0.4,1.92
1733930403.980804,ble-pd-B43A31EF7B26,126,27,-76.0,-52.0,,,,,2.030682701738576,2.9977201693882245,,,,,0.18548086419036924,0.554787221571785,,,,,,,,-1.991687224764462,0.4,1.92
1733930404.98249,ble-pd-B43A31EF7B26,127,4,-75.0,-51.0,-73.0,,-52.0,,1.9396888788771844,2.9898526588959125,1.1873341530210033,,0.9575726186337105,,0.19129915544764944,0.6588682507935029,0.14879104312932243,,0.3576642181219514,,,,,-1.525325626883764,0.4,1.92
1733930405.984465,ble-pd-B43A31EF7B26,128,6,-78.0,,,-80.0,-57.0,-54.0,1.9157630396439125,,,0.9554199600263961,0.9016795149539428,0.5620493504888479,0.14247628871058102,,,0.4035431740519041,0.3697733054550901,0.5512124578960647,,,,,,
1733930406.984766,ble-pd-B43A31EF7B26,129,32,,,,-74.0,,,,,,0.9234138237297147,,,,,,0.3364510222368922,,,,,,,,
