CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733160087.947663,ble-pd-B43A31EF7B45,2243,4,-70.0,-78.0,-65.0,-79.0,-55.0,-3.126058967583579,-0.8638604817494718,2.6081662809368837,-2.4879948651725843,-2.315992948481352,0.299650330450714,0.20290417950329234,0.7936303272220194,0.25357794319796584,0.3326759587440283,-3.813594102859497,7.1754631996154785,0.0875622481107712,-7.113107184815959,5.713757605137388,1.92
1733160088.945704,ble-pd-B43A31EF7B45,2244,22,-73.0,-92.0,-69.0,-80.0,,3.0917409411445997,-0.860640986307675,2.6401790751362904,-2.5066204812043806,,0.21950612600176456,0.19544842700502016,0.8590476170274807,0.2662701361896063,,-4.164764881134033,7.276065349578857,0.10934527218341827,-7.117785514430272,5.367093380716792,1.92
1733160089.94686,ble-pd-B43A31EF7B45,2245,18,-73.0,-76.0,-66.0,-80.0,-51.0,3.09140271968616,-0.9054329589978267,2.5911486815712776,-2.529724468925254,-2.5198507351272688,0.3030757215342875,0.23370570145990355,1.0400238607472785,0.27731496430995106,0.36231244310063865,-4.5172295570373535,7.362656116485596,-0.20778939127922058,-7.122478445645871,5.01934717764094,1.92
1733160090.946389,ble-pd-B43A31EF7B45,2246,23,-71.0,-79.0,-75.0,,,3.0424958967957267,-0.9045977916799779,2.602275368605629,,,0.48133737186545406,0.3016693394521303,1.067861417568686,,,-4.7491135597229,7.418365478515625,-0.5454557538032532,-7.1271637502787115,4.672166104347465,1.92
1733160091.94768,ble-pd-B43A31EF7B45,2247,3,-86.0,-89.0,-78.0,,,3.106561432610891,-0.9012997329860237,2.422712797371472,,,0.5289503312297859,0.2636290127575475,0.9051901452854387,,,-4.99612808227539,7.476712226867676,-0.8595904111862183,-6.969621167566738,4.462348241994594,1.92
1733160092.945071,ble-pd-B43A31EF7B45,2248,21,-87.0,-76.0,-74.0,,,2.958414042227527,-0.8800495716999545,2.414100667038374,,,0.38358188286489237,0.31577430611254426,0.9488179171050624,,,,,,-6.565910134543979,4.463224848547006,1.92
1733160093.945836,ble-pd-B43A31EF7B45,2249,34,-80.0,-92.0,-81.0,,-46.0,2.954890147473134,-0.9144232582057162,2.3943687738897586,,-2.9365925093328418,0.4176316291135596,0.4000844268756774,0.8933654437293781,,0.5490400413469679,-5.225324630737305,7.530522346496582,-1.0488275289535522,-6.160833417425996,4.464104420506675,1.92
1733160094.945976,ble-pd-B43A31EF7B45,2250,17,-77.0,-81.0,-75.0,,-38.0,2.874798240850091,-0.940915985255661,2.570931027839832,,3.096038364037809,0.42154567696764905,0.45545780436698646,0.8573822758188269,,0.6976206535895951,-5.39033079147339,7.5705180168151855,-1.23896861076355,-5.756009679726957,4.464983443154092,1.92
1733160095.946004,ble-pd-B43A31EF7B45,2251,28,-80.0,-75.0,-75.0,-78.0,-35.0,2.8132312827696393,-0.9289280319247785,2.554703854685761,-3.1149935332543,2.5337369549052764,0.4411945793587946,0.5262903659330147,0.7630941892680346,0.2953810501967216,1.1333799230201274,-5.5228910446167,7.549536228179932,-1.1724226474761963,-5.351231275939792,4.465862367364754,1.92
1733160096.947404,ble-pd-B43A31EF7B45,2252,23,-76.0,-77.0,-80.0,-78.0,-34.0,2.753358095142478,-0.943907514108147,1.937961552594159,3.1289314531353383,0.8724128534832019,0.47685430635495557,0.41747337076578167,0.8650427255363853,0.3126420291964475,1.2260736609930718,-5.64723300933838,7.51103973388672,-1.047816276550293,-4.945897531732163,4.466742497425669,1.92
1733160097.947104,ble-pd-B43A31EF7B45,2253,20,-70.0,-76.0,-78.0,-70.0,,2.717977467428557,-0.9646073331549514,1.5967680063775673,3.0931050122549384,,0.5050661704675737,0.4203869688668692,0.7828196242510062,0.39569340687035476,,-5.737317085266113,7.388510704040527,-1.1474037170410156,-4.54125189154406,4.4676211333572615,1.92
1733160098.945527,ble-pd-B43A31EF7B45,2254,19,-80.0,-78.0,-73.0,-69.0,-61.0,2.6682418688068914,-0.9355230840482506,1.6344458768477903,-3.13123162536884,-0.11567449033813142,0.4190869134912334,0.4112229316873657,0.7897991702568588,0.6131458361975047,0.921798787501678,-5.788239479064941,7.219411849975586,-1.2064176797866821,-4.137123138904741,4.468498646934063,1.92
1733160099.944406,ble-pd-B43A31EF7B45,2255,9,-73.0,-71.0,-75.0,-72.0,-50.0,2.5970177559815943,-0.9428963118422439,1.2765753495690138,3.126237399376614,-0.07272689239457071,0.40412507475008647,0.35904541408317897,0.7221449582937856,0.6220669597960793,0.7666222721426914,-5.822168827056885,7.0239081382751465,-1.2769279479980469,-3.7328098124813613,4.469376561289083,1.92
1733160100.94701,ble-pd-B43A31EF7B45,2256,11,-74.0,-75.0,,,-50.0,2.5835064745071863,-0.9211569278639271,,,-0.042604591355115067,0.3509800640113876,0.3733563762539105,,,0.6104387542943515,-5.691590785980225,6.827028274536133,-1.1019423007965088,-3.3269887287210804,4.470257749545119,1.92
1733160101.957986,ble-pd-B43A31EF7B45,2257,10,-77.0,-75.0,,,-58.0,2.5665453341566895,-0.9454429596346322,,,-0.26846197864245447,0.4349124486634066,0.43443447782676464,,,0.42252499216752004,-5.505391597747803,6.634687900543213,-0.9911539554595947,-2.9177789350481707,4.471146295948618,1.92
1733160102.945811,ble-pd-B43A31EF7B45,2258,24,-79.0,-75.0,,,,2.5469146411294976,-0.9177010768753857,,,,0.43512190628314135,0.45680706164376145,,,,,,,-2.517939903819989,4.472014494947443,1.92
1733160103.947152,ble-pd-B43A31EF7B45,2259,27,-69.0,-76.0,,,-61.0,2.5162621896149036,-1.955723638642497,,,-0.4732087015888882,0.4737986951887395,0.36685406871540027,,,0.5407041055743448,-5.310885906219482,6.446207523345947,-0.74852454662323,-2.112630040869508,4.472894573153281,1.92
1733160104.945755,ble-pd-B43A31EF7B45,2260,18,-73.0,-75.0,,,-64.0,2.2923217672401024,-1.6636290623889873,,,-0.6648535291670842,0.4742436428278645,0.0475170481143861,,,0.6667681137262745,,,,-1.708428430157534,4.473772244932011,1.92
